TimeStamp,EKKLISPR,EPLETR,EPLPAR,GCC2H4_I,GCC2H4_O,GCCO2_I,GCCO2_O,GCNONO2_I,GCNONO2_O,GHHUMI,GHTEMP,OUHUMI,OUTEMP,PKAVGPW,PLADVASS,PLFOTR,PLLGHTUS,UPTLM2,VPDKPA,EKKLISPR_TM1D,EPLETR_TM1D,EPLPAR_TM1D,GCC2H4_I_TM1D,GCC2H4_O_TM1D,GCCO2_I_TM1D,GCCO2_O_TM1D,GCNONO2_I_TM1D,GCNONO2_O_TM1D,GHHUMI_TM1D,GHTEMP_TM1D,OUHUMI_TM1D,OUTEMP_TM1D,PKAVGPW_TM1D,PLADVASS_TM1D,PLFOTR_TM1D,PLLGHTUS_TM1D,UPTLM2_TM1D,VPDKPA_TM1D,EKKLISPR_TM2D,EPLETR_TM2D,EPLPAR_TM2D,GCC2H4_I_TM2D,GCC2H4_O_TM2D,GCCO2_I_TM2D,GCCO2_O_TM2D,GCNONO2_I_TM2D,GCNONO2_O_TM2D,GHHUMI_TM2D,GHTEMP_TM2D,OUHUMI_TM2D,OUTEMP_TM2D,PKAVGPW_TM2D,PLADVASS_TM2D,PLFOTR_TM2D,PLLGHTUS_TM2D,UPTLM2_TM2D,VPDKPA_TM2D,EKKLISPR_TM3D,EPLETR_TM3D,EPLPAR_TM3D,GCC2H4_I_TM3D,GCC2H4_O_TM3D,GCCO2_I_TM3D,GCCO2_O_TM3D,GCNONO2_I_TM3D,GCNONO2_O_TM3D,GHHUMI_TM3D,GHTEMP_TM3D,OUHUMI_TM3D,OUTEMP_TM3D,PKAVGPW_TM3D,PLADVASS_TM3D,PLFOTR_TM3D,PLLGHTUS_TM3D,UPTLM2_TM3D,VPDKPA_TM3D,EKKLISPR_TM4D,EPLETR_TM4D,EPLPAR_TM4D,GCC2H4_I_TM4D,GCC2H4_O_TM4D,GCCO2_I_TM4D,GCCO2_O_TM4D,GCNONO2_I_TM4D,GCNONO2_O_TM4D,GHHUMI_TM4D,GHTEMP_TM4D,OUHUMI_TM4D,OUTEMP_TM4D,PKAVGPW_TM4D,PLADVASS_TM4D,PLFOTR_TM4D,PLLGHTUS_TM4D,UPTLM2_TM4D,VPDKPA_TM4D,EKKLISPR_TM5D,EPLETR_TM5D,EPLPAR_TM5D,GCC2H4_I_TM5D,GCC2H4_O_TM5D,GCCO2_I_TM5D,GCCO2_O_TM5D,GCNONO2_I_TM5D,GCNONO2_O_TM5D,GHHUMI_TM5D,GHTEMP_TM5D,OUHUMI_TM5D,OUTEMP_TM5D,PKAVGPW_TM5D,PLADVASS_TM5D,PLFOTR_TM5D,PLLGHTUS_TM5D,UPTLM2_TM5D,VPDKPA_TM5D,EKKLISPR_TM6D,EPLETR_TM6D,EPLPAR_TM6D,GCC2H4_I_TM6D,GCC2H4_O_TM6D,GCCO2_I_TM6D,GCCO2_O_TM6D,GCNONO2_I_TM6D,GCNONO2_O_TM6D,GHHUMI_TM6D,GHTEMP_TM6D,OUHUMI_TM6D,OUTEMP_TM6D,PKAVGPW_TM6D,PLADVASS_TM6D,PLFOTR_TM6D,PLLGHTUS_TM6D,UPTLM2_TM6D,VPDKPA_TM6D,EKKLISPR_TM7D,EPLETR_TM7D,EPLPAR_TM7D,GCC2H4_I_TM7D,GCC2H4_O_TM7D,GCCO2_I_TM7D,GCCO2_O_TM7D,GCNONO2_I_TM7D,GCNONO2_O_TM7D,GHHUMI_TM7D,GHTEMP_TM7D,OUHUMI_TM7D,OUTEMP_TM7D,PKAVGPW_TM7D,PLADVASS_TM7D,PLFOTR_TM7D,PLLGHTUS_TM7D,UPTLM2_TM7D,VPDKPA_TM7D
09/02/2016,,0.86601499,317.43419,2.37391305,0,735.695652,510,28.734375,58.5909091,83.2901931,15.7514891,79.6440972,7.16666666,24.6700001,0.03413679,0.63574918,1.73203014,0.37378472,0.33298203,,9.50639196,3629.64747,4.55454545,0,725.060606,504.956522,30.739726,49.3333333,82.6929318,16.2470646,81.534722,6.90104169,22,0.46997333,0.79770112,19.0127835,0.41434028,0.35681548,,34.7745274,10823.6588,5.58666663,0,690.966667,501.588235,36.3265306,54.4857143,83.2556446,16.8087712,78.6107641,6.92986113,26,1.71769147,0.99233068,69.5490539,0.70000001,0.36564897,,22.0029136,6841.6949,10.7363637,0,680.424242,524.047619,36.4558824,70.6111111,82.0118359,16.9053209,91.0125,4.57256945,26,1.08239984,0.99739873,44.0058269,0.42906249,0.37743931,,24.0357119,7668.26613,12.7241381,0.13181818,720.62069,530.181818,42.3968254,55.7307692,80.9243367,17.0405683,88.2555555,3.040625,30,1.22367713,0.99592748,48.0714243,0.81187501,0.39655465,,10.4309178,3101.65941,12.0058824,0,731.882353,519.5625,21.9285714,59.425,85.0587114,15.4004004,95.2128473,3.67708334,29,0.52590999,0.99952121,20.8618364,0.53402778,0.31163249,,40.9099514,12825.8228,11.6322581,0,661.096774,503.73913,28.75,60.08,82.7614594,18.1627039,69.1899307,5.03576389,28.3299999,1.94712309,1,81.8199018,0.67482637,0.39754806,,51.3079774,16393.7463,12.6735295,0.85862068,695.205882,540,49.78125,97.1967213,82.3060161,18.980347,69.3826389,3.98368055,34,2.43689364,0.96975191,102.615958,0.8329861,0.41381799
10/02/2016,,9.50639196,3629.64747,4.55454545,0,725.060606,504.956522,30.739726,49.3333333,82.6929318,16.2470646,81.534722,6.90104169,22,0.46997333,0.79770112,19.0127835,0.41434028,0.35681548,,34.7745274,10823.6588,5.58666663,0,690.966667,501.588235,36.3265306,54.4857143,83.2556446,16.8087712,78.6107641,6.92986113,26,1.71769147,0.99233068,69.5490539,0.70000001,0.36564897,,22.0029136,6841.6949,10.7363637,0,680.424242,524.047619,36.4558824,70.6111111,82.0118359,16.9053209,91.0125,4.57256945,26,1.08239984,0.99739873,44.0058269,0.42906249,0.37743931,,24.0357119,7668.26613,12.7241381,0.13181818,720.62069,530.181818,42.3968254,55.7307692,80.9243367,17.0405683,88.2555555,3.040625,30,1.22367713,0.99592748,48.0714243,0.81187501,0.39655465,,10.4309178,3101.65941,12.0058824,0,731.882353,519.5625,21.9285714,59.425,85.0587114,15.4004004,95.2128473,3.67708334,29,0.52590999,0.99952121,20.8618364,0.53402778,0.31163249,,40.9099514,12825.8228,11.6322581,0,661.096774,503.73913,28.75,60.08,82.7614594,18.1627039,69.1899307,5.03576389,28.3299999,1.94712309,1,81.8199018,0.67482637,0.39754806,,51.3079774,16393.7463,12.6735295,0.85862068,695.205882,540,49.78125,97.1967213,82.3060161,18.980347,69.3826389,3.98368055,34,2.43689364,0.96975191,102.615958,0.8329861,0.41381799,,30.1230581,15939.7627,16.2421051,2.3,720.868421,533.444444,71.3055556,83.2711864,80.4912673,19.0623916,78.1454863,1.534375,38.6699982,1.37973463,0.67496686,60.2461169,1.02729165,0.41311265
11/02/2016,,34.7745274,10823.6588,5.58666663,0,690.966667,501.588235,36.3265306,54.4857143,83.2556446,16.8087712,78.6107641,6.92986113,26,1.71769147,0.99233068,69.5490539,0.70000001,0.36564897,,22.0029136,6841.6949,10.7363637,0,680.424242,524.047619,36.4558824,70.6111111,82.0118359,16.9053209,91.0125,4.57256945,26,1.08239984,0.99739873,44.0058269,0.42906249,0.37743931,,24.0357119,7668.26613,12.7241381,0.13181818,720.62069,530.181818,42.3968254,55.7307692,80.9243367,17.0405683,88.2555555,3.040625,30,1.22367713,0.99592748,48.0714243,0.81187501,0.39655465,,10.4309178,3101.65941,12.0058824,0,731.882353,519.5625,21.9285714,59.425,85.0587114,15.4004004,95.2128473,3.67708334,29,0.52590999,0.99952121,20.8618364,0.53402778,0.31163249,,40.9099514,12825.8228,11.6322581,0,661.096774,503.73913,28.75,60.08,82.7614594,18.1627039,69.1899307,5.03576389,28.3299999,1.94712309,1,81.8199018,0.67482637,0.39754806,,51.3079774,16393.7463,12.6735295,0.85862068,695.205882,540,49.78125,97.1967213,82.3060161,18.980347,69.3826389,3.98368055,34,2.43689364,0.96975191,102.615958,0.8329861,0.41381799,,30.1230581,15939.7627,16.2421051,2.3,720.868421,533.444444,71.3055556,83.2711864,80.4912673,19.0623916,78.1454863,1.534375,38.6699982,1.37973463,0.67496686,60.2461169,1.02729165,0.41311265,,3.79218429,1403.92857,13.8967741,0,697.258065,511.736842,49.1791045,48.5641026,82.6688602,17.0946009,92.6204862,2.34340278,37,0.1758487,0.76786596,7.58436889,0.7997222,0.32457719
12/02/2016,,22.0029136,6841.6949,10.7363637,0,680.424242,524.047619,36.4558824,70.6111111,82.0118359,16.9053209,91.0125,4.57256945,26,1.08239984,0.99739873,44.0058269,0.42906249,0.37743931,,24.0357119,7668.26613,12.7241381,0.13181818,720.62069,530.181818,42.3968254,55.7307692,80.9243367,17.0405683,88.2555555,3.040625,30,1.22367713,0.99592748,48.0714243,0.81187501,0.39655465,,10.4309178,3101.65941,12.0058824,0,731.882353,519.5625,21.9285714,59.425,85.0587114,15.4004004,95.2128473,3.67708334,29,0.52590999,0.99952121,20.8618364,0.53402778,0.31163249,,40.9099514,12825.8228,11.6322581,0,661.096774,503.73913,28.75,60.08,82.7614594,18.1627039,69.1899307,5.03576389,28.3299999,1.94712309,1,81.8199018,0.67482637,0.39754806,,51.3079774,16393.7463,12.6735295,0.85862068,695.205882,540,49.78125,97.1967213,82.3060161,18.980347,69.3826389,3.98368055,34,2.43689364,0.96975191,102.615958,0.8329861,0.41381799,,30.1230581,15939.7627,16.2421051,2.3,720.868421,533.444444,71.3055556,83.2711864,80.4912673,19.0623916,78.1454863,1.534375,38.6699982,1.37973463,0.67496686,60.2461169,1.02729165,0.41311265,,3.79218429,1403.92857,13.8967741,0,697.258065,511.736842,49.1791045,48.5641026,82.6688602,17.0946009,92.6204862,2.34340278,37,0.1758487,0.76786596,7.58436889,0.7997222,0.32457719,,18.8290014,10006.8705,17.3424242,0,799.393939,506.736842,46.0294118,73.9375,84.3705025,18.7002016,81.880903,6.13506945,38,0.90778092,0.67533093,37.6580046,0.84496528,0.34036108
13/02/2016,,24.0357119,7668.26613,12.7241381,0.13181818,720.62069,530.181818,42.3968254,55.7307692,80.9243367,17.0405683,88.2555555,3.040625,30,1.22367713,0.99592748,48.0714243,0.81187501,0.39655465,,10.4309178,3101.65941,12.0058824,0,731.882353,519.5625,21.9285714,59.425,85.0587114,15.4004004,95.2128473,3.67708334,29,0.52590999,0.99952121,20.8618364,0.53402778,0.31163249,,40.9099514,12825.8228,11.6322581,0,661.096774,503.73913,28.75,60.08,82.7614594,18.1627039,69.1899307,5.03576389,28.3299999,1.94712309,1,81.8199018,0.67482637,0.39754806,,51.3079774,16393.7463,12.6735295,0.85862068,695.205882,540,49.78125,97.1967213,82.3060161,18.980347,69.3826389,3.98368055,34,2.43689364,0.96975191,102.615958,0.8329861,0.41381799,,30.1230581,15939.7627,16.2421051,2.3,720.868421,533.444444,71.3055556,83.2711864,80.4912673,19.0623916,78.1454863,1.534375,38.6699982,1.37973463,0.67496686,60.2461169,1.02729165,0.41311265,,3.79218429,1403.92857,13.8967741,0,697.258065,511.736842,49.1791045,48.5641026,82.6688602,17.0946009,92.6204862,2.34340278,37,0.1758487,0.76786596,7.58436889,0.7997222,0.32457719,,18.8290014,10006.8705,17.3424242,0,799.393939,506.736842,46.0294118,73.9375,84.3705025,18.7002016,81.880903,6.13506945,38,0.90778092,0.67533093,37.6580046,0.84496528,0.34036108,,8.86008991,3462.54199,11.4033333,0,839.433333,504.692308,22.734375,47.4411765,85.5736596,17.4619218,94.4482638,8.89305556,52,0.43106418,0.7593691,17.7201798,0.61930555,0.27375258
14/02/2016,,10.4309178,3101.65941,12.0058824,0,731.882353,519.5625,21.9285714,59.425,85.0587114,15.4004004,95.2128473,3.67708334,29,0.52590999,0.99952121,20.8618364,0.53402778,0.31163249,,40.9099514,12825.8228,11.6322581,0,661.096774,503.73913,28.75,60.08,82.7614594,18.1627039,69.1899307,5.03576389,28.3299999,1.94712309,1,81.8199018,0.67482637,0.39754806,,51.3079774,16393.7463,12.6735295,0.85862068,695.205882,540,49.78125,97.1967213,82.3060161,18.980347,69.3826389,3.98368055,34,2.43689364,0.96975191,102.615958,0.8329861,0.41381799,,30.1230581,15939.7627,16.2421051,2.3,720.868421,533.444444,71.3055556,83.2711864,80.4912673,19.0623916,78.1454863,1.534375,38.6699982,1.37973463,0.67496686,60.2461169,1.02729165,0.41311265,,3.79218429,1403.92857,13.8967741,0,697.258065,511.736842,49.1791045,48.5641026,82.6688602,17.0946009,92.6204862,2.34340278,37,0.1758487,0.76786596,7.58436889,0.7997222,0.32457719,,18.8290014,10006.8705,17.3424242,0,799.393939,506.736842,46.0294118,73.9375,84.3705025,18.7002016,81.880903,6.13506945,38,0.90778092,0.67533093,37.6580046,0.84496528,0.34036108,,8.86008991,3462.54199,11.4033333,0,839.433333,504.692308,22.734375,47.4411765,85.5736596,17.4619218,94.4482638,8.89305556,52,0.43106418,0.7593691,17.7201798,0.61930555,0.27375258,,7.67460542,3532.95955,6.06071425,0,824.714286,493.055556,15.8030303,48.3,86.3876897,16.7536801,96.4065973,10.4680556,50.3300018,0.42444607,0.7289383,15.3492112,0.64010416,0.25900253
15/02/2016,,40.9099514,12825.8228,11.6322581,0,661.096774,503.73913,28.75,60.08,82.7614594,18.1627039,69.1899307,5.03576389,28.3299999,1.94712309,1,81.8199018,0.67482637,0.39754806,,51.3079774,16393.7463,12.6735295,0.85862068,695.205882,540,49.78125,97.1967213,82.3060161,18.980347,69.3826389,3.98368055,34,2.43689364,0.96975191,102.615958,0.8329861,0.41381799,,30.1230581,15939.7627,16.2421051,2.3,720.868421,533.444444,71.3055556,83.2711864,80.4912673,19.0623916,78.1454863,1.534375,38.6699982,1.37973463,0.67496686,60.2461169,1.02729165,0.41311265,,3.79218429,1403.92857,13.8967741,0,697.258065,511.736842,49.1791045,48.5641026,82.6688602,17.0946009,92.6204862,2.34340278,37,0.1758487,0.76786596,7.58436889,0.7997222,0.32457719,,18.8290014,10006.8705,17.3424242,0,799.393939,506.736842,46.0294118,73.9375,84.3705025,18.7002016,81.880903,6.13506945,38,0.90778092,0.67533093,37.6580046,0.84496528,0.34036108,,8.86008991,3462.54199,11.4033333,0,839.433333,504.692308,22.734375,47.4411765,85.5736596,17.4619218,94.4482638,8.89305556,52,0.43106418,0.7593691,17.7201798,0.61930555,0.27375258,,7.67460542,3532.95955,6.06071425,0,824.714286,493.055556,15.8030303,48.3,86.3876897,16.7536801,96.4065973,10.4680556,50.3300018,0.42444607,0.7289383,15.3492112,0.64010416,0.25900253,,9.03662071,4698.89174,5.77837841,0,799.702703,499.3,38.6760563,51.0681818,86.280492,16.5909784,87.0531252,8.1534722,39.3300018,0.5061952,0.66816534,18.0732406,0.57444445,0.25970594
16/02/2016,,51.3079774,16393.7463,12.6735295,0.85862068,695.205882,540,49.78125,97.1967213,82.3060161,18.980347,69.3826389,3.98368055,34,2.43689364,0.96975191,102.615958,0.8329861,0.41381799,,30.1230581,15939.7627,16.2421051,2.3,720.868421,533.444444,71.3055556,83.2711864,80.4912673,19.0623916,78.1454863,1.534375,38.6699982,1.37973463,0.67496686,60.2461169,1.02729165,0.41311265,,3.79218429,1403.92857,13.8967741,0,697.258065,511.736842,49.1791045,48.5641026,82.6688602,17.0946009,92.6204862,2.34340278,37,0.1758487,0.76786596,7.58436889,0.7997222,0.32457719,,18.8290014,10006.8705,17.3424242,0,799.393939,506.736842,46.0294118,73.9375,84.3705025,18.7002016,81.880903,6.13506945,38,0.90778092,0.67533093,37.6580046,0.84496528,0.34036108,,8.86008991,3462.54199,11.4033333,0,839.433333,504.692308,22.734375,47.4411765,85.5736596,17.4619218,94.4482638,8.89305556,52,0.43106418,0.7593691,17.7201798,0.61930555,0.27375258,,7.67460542,3532.95955,6.06071425,0,824.714286,493.055556,15.8030303,48.3,86.3876897,16.7536801,96.4065973,10.4680556,50.3300018,0.42444607,0.7289383,15.3492112,0.64010416,0.25900253,,9.03662071,4698.89174,5.77837841,0,799.702703,499.3,38.6760563,51.0681818,86.280492,16.5909784,87.0531252,8.1534722,39.3300018,0.5061952,0.66816534,18.0732406,0.57444445,0.25970594,,26.440891,16790.772,8.50322576,0,813.709677,506.095238,82.8,52.173913,84.8610616,18.6024853,83.0940974,6.87708334,45.6699982,1.37097127,0.60034466,52.881781,0.85545141,0.32781087
17/02/2016,,30.1230581,15939.7627,16.2421051,2.3,720.868421,533.444444,71.3055556,83.2711864,80.4912673,19.0623916,78.1454863,1.534375,38.6699982,1.37973463,0.67496686,60.2461169,1.02729165,0.41311265,,3.79218429,1403.92857,13.8967741,0,697.258065,511.736842,49.1791045,48.5641026,82.6688602,17.0946009,92.6204862,2.34340278,37,0.1758487,0.76786596,7.58436889,0.7997222,0.32457719,,18.8290014,10006.8705,17.3424242,0,799.393939,506.736842,46.0294118,73.9375,84.3705025,18.7002016,81.880903,6.13506945,38,0.90778092,0.67533093,37.6580046,0.84496528,0.34036108,,8.86008991,3462.54199,11.4033333,0,839.433333,504.692308,22.734375,47.4411765,85.5736596,17.4619218,94.4482638,8.89305556,52,0.43106418,0.7593691,17.7201798,0.61930555,0.27375258,,7.67460542,3532.95955,6.06071425,0,824.714286,493.055556,15.8030303,48.3,86.3876897,16.7536801,96.4065973,10.4680556,50.3300018,0.42444607,0.7289383,15.3492112,0.64010416,0.25900253,,9.03662071,4698.89174,5.77837841,0,799.702703,499.3,38.6760563,51.0681818,86.280492,16.5909784,87.0531252,8.1534722,39.3300018,0.5061952,0.66816534,18.0732406,0.57444445,0.25970594,,26.440891,16790.772,8.50322576,0,813.709677,506.095238,82.8,52.173913,84.8610616,18.6024853,83.0940974,6.87708334,45.6699982,1.37097127,0.60034466,52.881781,0.85545141,0.32781087,,2.59439323,85.6592794,1.75,0,936,498,48.4776119,56.4615385,85.0563085,16.7168906,78.6079863,4.89895833,60.3300018,0.03124549,0.75527208,5.18878715,1.11538196,0.26143338
18/02/2016,,3.79218429,1403.92857,13.8967741,0,697.258065,511.736842,49.1791045,48.5641026,82.6688602,17.0946009,92.6204862,2.34340278,37,0.1758487,0.76786596,7.58436889,0.7997222,0.32457719,,18.8290014,10006.8705,17.3424242,0,799.393939,506.736842,46.0294118,73.9375,84.3705025,18.7002016,81.880903,6.13506945,38,0.90778092,0.67533093,37.6580046,0.84496528,0.34036108,,8.86008991,3462.54199,11.4033333,0,839.433333,504.692308,22.734375,47.4411765,85.5736596,17.4619218,94.4482638,8.89305556,52,0.43106418,0.7593691,17.7201798,0.61930555,0.27375258,,7.67460542,3532.95955,6.06071425,0,824.714286,493.055556,15.8030303,48.3,86.3876897,16.7536801,96.4065973,10.4680556,50.3300018,0.42444607,0.7289383,15.3492112,0.64010416,0.25900253,,9.03662071,4698.89174,5.77837841,0,799.702703,499.3,38.6760563,51.0681818,86.280492,16.5909784,87.0531252,8.1534722,39.3300018,0.5061952,0.66816534,18.0732406,0.57444445,0.25970594,,26.440891,16790.772,8.50322576,0,813.709677,506.095238,82.8,52.173913,84.8610616,18.6024853,83.0940974,6.87708334,45.6699982,1.37097127,0.60034466,52.881781,0.85545141,0.32781087,,2.59439323,85.6592794,1.75,0,936,498,48.4776119,56.4615385,85.0563085,16.7168906,78.6079863,4.89895833,60.3300018,0.03124549,0.75527208,5.18878715,1.11538196,0.26143338,,,,,,,,,,,,,,,,,,,
19/02/2016,,18.8290014,10006.8705,17.3424242,0,799.393939,506.736842,46.0294118,73.9375,84.3705025,18.7002016,81.880903,6.13506945,38,0.90778092,0.67533093,37.6580046,0.84496528,0.34036108,,8.86008991,3462.54199,11.4033333,0,839.433333,504.692308,22.734375,47.4411765,85.5736596,17.4619218,94.4482638,8.89305556,52,0.43106418,0.7593691,17.7201798,0.61930555,0.27375258,,7.67460542,3532.95955,6.06071425,0,824.714286,493.055556,15.8030303,48.3,86.3876897,16.7536801,96.4065973,10.4680556,50.3300018,0.42444607,0.7289383,15.3492112,0.64010416,0.25900253,,9.03662071,4698.89174,5.77837841,0,799.702703,499.3,38.6760563,51.0681818,86.280492,16.5909784,87.0531252,8.1534722,39.3300018,0.5061952,0.66816534,18.0732406,0.57444445,0.25970594,,26.440891,16790.772,8.50322576,0,813.709677,506.095238,82.8,52.173913,84.8610616,18.6024853,83.0940974,6.87708334,45.6699982,1.37097127,0.60034466,52.881781,0.85545141,0.32781087,,2.59439323,85.6592794,1.75,0,936,498,48.4776119,56.4615385,85.0563085,16.7168906,78.6079863,4.89895833,60.3300018,0.03124549,0.75527208,5.18878715,1.11538196,0.26143338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/2016,,8.86008991,3462.54199,11.4033333,0,839.433333,504.692308,22.734375,47.4411765,85.5736596,17.4619218,94.4482638,8.89305556,52,0.43106418,0.7593691,17.7201798,0.61930555,0.27375258,,7.67460542,3532.95955,6.06071425,0,824.714286,493.055556,15.8030303,48.3,86.3876897,16.7536801,96.4065973,10.4680556,50.3300018,0.42444607,0.7289383,15.3492112,0.64010416,0.25900253,,9.03662071,4698.89174,5.77837841,0,799.702703,499.3,38.6760563,51.0681818,86.280492,16.5909784,87.0531252,8.1534722,39.3300018,0.5061952,0.66816534,18.0732406,0.57444445,0.25970594,,26.440891,16790.772,8.50322576,0,813.709677,506.095238,82.8,52.173913,84.8610616,18.6024853,83.0940974,6.87708334,45.6699982,1.37097127,0.60034466,52.881781,0.85545141,0.32781087,,2.59439323,85.6592794,1.75,0,936,498,48.4776119,56.4615385,85.0563085,16.7168906,78.6079863,4.89895833,60.3300018,0.03124549,0.75527208,5.18878715,1.11538196,0.26143338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/02/2016,,7.67460542,3532.95955,6.06071425,0,824.714286,493.055556,15.8030303,48.3,86.3876897,16.7536801,96.4065973,10.4680556,50.3300018,0.42444607,0.7289383,15.3492112,0.64010416,0.25900253,,9.03662071,4698.89174,5.77837841,0,799.702703,499.3,38.6760563,51.0681818,86.280492,16.5909784,87.0531252,8.1534722,39.3300018,0.5061952,0.66816534,18.0732406,0.57444445,0.25970594,,26.440891,16790.772,8.50322576,0,813.709677,506.095238,82.8,52.173913,84.8610616,18.6024853,83.0940974,6.87708334,45.6699982,1.37097127,0.60034466,52.881781,0.85545141,0.32781087,,2.59439323,85.6592794,1.75,0,936,498,48.4776119,56.4615385,85.0563085,16.7168906,78.6079863,4.89895833,60.3300018,0.03124549,0.75527208,5.18878715,1.11538196,0.26143338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2016,,9.03662071,4698.89174,5.77837841,0,799.702703,499.3,38.6760563,51.0681818,86.280492,16.5909784,87.0531252,8.1534722,39.3300018,0.5061952,0.66816534,18.0732406,0.57444445,0.25970594,,26.440891,16790.772,8.50322576,0,813.709677,506.095238,82.8,52.173913,84.8610616,18.6024853,83.0940974,6.87708334,45.6699982,1.37097127,0.60034466,52.881781,0.85545141,0.32781087,,2.59439323,85.6592794,1.75,0,936,498,48.4776119,56.4615385,85.0563085,16.7168906,78.6079863,4.89895833,60.3300018,0.03124549,0.75527208,5.18878715,1.11538196,0.26143338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/02/2016,,26.440891,16790.772,8.50322576,0,813.709677,506.095238,82.8,52.173913,84.8610616,18.6024853,83.0940974,6.87708334,45.6699982,1.37097127,0.60034466,52.881781,0.85545141,0.32781087,,2.59439323,85.6592794,1.75,0,936,498,48.4776119,56.4615385,85.0563085,16.7168906,78.6079863,4.89895833,60.3300018,0.03124549,0.75527208,5.18878715,1.11538196,0.26143338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,,2.59439323,85.6592794,1.75,0,936,498,48.4776119,56.4615385,85.0563085,16.7168906,78.6079863,4.89895833,60.3300018,0.03124549,0.75527208,5.18878715,1.11538196,0.26143338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/03/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
